<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
20180416.0,23.385,23.993,23.0108,23.8541,2836140.0
20180417.0,24.0866,24.1801,23.6656,23.7605,1678660.0
20180418.0,23.8059,24.5075,23.6656,24.2283,4624790.0
20180419.0,24.2736,24.2736,23.98548066990561,23.0122,3452260.0
20180420.0,22.9173,23.4331,22.777,23.4331,1802740.0
20180423.0,23.1512,23.530231903531135,22.88194292595538,21.7961,3902200.0
20180424.0,21.5142,21.7013,21.283321818862046,21.0477,3013200.0
20180426.0,21.0465,21.370815206120195,20.849860561024357,19.7381,3073110.0
20180427.0,19.6434,20.1345,19.5499,20.0187,1706640.0
20180502.0,19.6434,20.0643,19.1757,19.6445,1017430.0
20180503.0,19.4096,20.3461,19.1991,20.3461,2085150.0
20180504.0,20.5788,20.5788,20.0176,20.1123,646170.0
20180507.0,20.345,20.5788,19.8773,20.3461,1601930.0
20180508.0,20.345,20.345,20.0643,20.2058,1157790.0
20180509.0,20.1111,20.1579,19.6434,20.0655,525060.0
20180510.0,20.0643,20.313370836746127,19.661696646345074,18.7091,961790.0
20180511.0,18.708,19.3639,18.2871,19.3639,819170.0
20180514.0,19.4096,19.6434,18.8483,18.943,550760.0
20180515.0,19.1289,19.316,18.8717,19.13,1347990.0
20180516.0,19.1289,19.1289,18.6145,18.7792,999600.0
20180517.0,18.9419,19.0822,18.8015,18.943,701400.0
20180518.0,19.1289,19.3862,18.8015,18.9663,1552940.0
20180521.0,19.1757,19.316,18.9419,19.2236,1746750.0
20180522.0,18.8015,18.9886,17.8895,18.2414,1406120.0
20180523.0,18.2403,18.3806,17.817716039270493,17.6333,959240.0
20180524.0,17.7726,17.93545871031077,17.374775661921955,16.6043,2368050.0
20180525.0,16.6034,16.6969,16.0421,16.4874,2692400.0
20180528.0,16.3695,16.499652234060612,15.895028262910467,15.3415,2696050.0
20180529.0,15.9018,16.3938,15.6446,16.3938,3943980.0
20180530.0,16.8372,17.492,16.3227,17.1656,4462960.0
20180531.0,16.9307,17.244174338087525,16.9307,18.2414,1875240.0
20180601.0,18.4742,19.4797,18.1468,19.2704,2692760.0
20180604.0,19.2225,20.1123,18.9886,20.1123,2343110.0
20180605.0,20.1111,20.5788,19.9708,20.2058,2204580.0
20180606.0,20.2046,20.345,20.0176,20.2058,1099960.0
20180607.0,20.1579,20.953,20.0643,20.8606,1512020.0
20180608.0,20.8127,20.8828,20.2046,20.2994,863640.0
20180611.0,19.8773,20.0176,19.5966,19.5978,1676050.0
20180612.0,19.4096,19.4096,19.155516464858778,19.13,2322470.0
20180613.0,19.1289,19.6434,19.1289,19.1768,377960.0
20180614.0,19.4096,19.70760144015772,19.1675612372018,18.3349,348610.0
20180615.0,18.3338,18.5209,17.8661,18.2881,1092080.0
20180618.0,18.0065,18.22082515705502,17.76739618398737,17.2124,1403380.0
20180619.0,16.1824,16.390692173427674,16.1824,17.2124,3075220.0
20180620.0,16.0469,16.29475769807518,16.0469,17.5998,932640.0
20180621.0,17.6952,17.8406,17.4528,17.6967,406740.0
20180622.0,17.6952,18.1331,17.4528,18.1331,1144370.0
20180625.0,18.277,18.3012,18.0346,18.0846,299190.0
20180626.0,17.4528,17.8649,17.4528,17.8422,427490.0
20180627.0,17.8406,18.1315,17.5498,17.5513,336910.0
20180628.0,17.4043,17.5013,16.7256,16.7755,757470.0
20180629.0,17.1134,17.527,16.871,17.527,1234320.0
20180702.0,17.5255,17.6467,16.9195,17.5513,862020.0
20180703.0,17.5982,17.6952,16.6771,16.824,2350580.0
20180704.0,16.4832,16.9195,16.2893,16.6301,1296750.0
20180705.0,16.8226,17.053535506623028,16.291349120645847,15.9028,1595010.0
20180706.0,15.9014,16.9695,15.3197,16.9695,3135130.0
20180709.0,17.0165,17.2589,16.9195,17.0664,1255590.0
20180710.0,16.968,17.477,16.9195,17.018,598240.0
20180711.0,16.7256,16.7741,16.420915876197515,15.9028,1553920.0
20180712.0,15.9984,16.2408,15.756,15.9998,1495050.0
20180713.0,15.9984,16.2893,15.9742,16.218,1692220.0
20180716.0,16.2893,16.362,16.1196,16.2665,1286340.0
20180717.0,16.265,16.2665,15.9014,16.2665,1614890.0
20180718.0,16.3135,17.2346,16.3135,17.0907,2167560.0
20180719.0,17.1134,17.5013,17.0165,17.018,1856420.0
20180720.0,17.1619,17.1634,16.4832,17.1634,1708540.0
20180723.0,17.065,17.2346,16.871,17.0664,1336380.0
20180724.0,16.968,17.0407,16.4832,16.4846,1170400.0
20180725.0,16.4832,16.7498,16.1438,16.2422,951530.0
20180726.0,16.2408,16.265,15.756,15.9028,1232550.0
20180727.0,16.2893,16.2893,15.9984,16.1937,804460.0
20180730.0,16.6286,17.0664,16.5317,17.0664,846700.0
20180731.0,17.065,17.3801,16.6771,17.2604,1501400.0
20180801.0,17.3074,17.5013,17.2589,17.3331,2113740.0
20180802.0,17.3316,17.3316,16.871,17.0664,1148030.0
20180803.0,17.0892,17.4528,17.0165,17.3816,2661080.0
20180806.0,17.3801,17.4528,17.2104,17.3816,1511810.0
20180807.0,17.3801,17.7922,17.3074,17.5513,2250840.0
20180808.0,17.574,17.7922,17.4528,17.6967,1205980.0
20180809.0,17.7437,17.9376,17.6467,17.6483,1752060.0
20180810.0,17.6467,17.9876,17.5498,17.9876,2193310.0
20180813.0,17.9861,18.1331,17.8406,18.1331,1514640.0
20180814.0,18.0103,18.18,17.6467,18.1331,1311490.0
20180815.0,18.1315,18.3254,17.5982,17.6967,1012930.0
20180816.0,17.4528,17.9376,17.3074,17.7695,1176710.0
20180817.0,17.7922,17.8891,17.4043,17.4058,937170.0
20180820.0,17.4043,17.4286,16.7498,16.9695,1385060.0
20180821.0,16.968,17.2119,16.9195,17.2119,1140970.0
20180822.0,17.2346,17.5498,17.2104,17.4543,1105020.0
20180823.0,17.4528,17.5498,17.3558,17.4058,1091800.0
20180824.0,17.4043,17.477,17.3074,17.4543,1640170.0
20180827.0,17.477,17.5255,17.4043,17.4543,904340.0
20180828.0,17.4528,17.5255,17.4286,17.4786,1050000.0
20180829.0,17.5013,18.0361,17.4528,18.0361,2510990.0
20180830.0,18.0346,18.5436,17.9861,18.521,2950700.0
20180831.0,18.5194,18.5436,18.3254,18.4967,1595260.0
20180904.0,18.4224,18.4224,18.083,18.1331,1424210.0
20180905.0,18.1315,18.18,17.7194,17.9392,1248240.0
20180906.0,17.9376,17.9861,17.5982,17.6967,822860.0
20180907.0,17.6952,17.8649,17.5982,17.7695,1175460.0
20180910.0,17.7679,18.0346,17.7679,17.9392,935940.0
20180911.0,18.0103,18.1315,17.9134,17.9876,1228580.0
20180912.0,18.0103,18.18,17.9618,17.9876,956470.0
20180913.0,18.0103,18.7375,18.0103,18.7149,3510820.0
20180914.0,18.7133,18.883,18.5921,18.7149,1760330.0
20180917.0,18.7133,18.7618,18.5678,18.6179,1118330.0
20180918.0,18.4224,18.5452,18.277,18.5452,1235490.0
20180919.0,18.5436,18.7133,18.5436,18.6664,1400510.0
20180920.0,18.6648,18.8361,18.5678,18.8361,1453330.0
20180921.0,18.8587,18.883,18.5194,18.8361,1531720.0
20180924.0,18.8345,19.0526,18.8345,18.9088,1568970.0
20180925.0,18.8587,18.9314,18.786,18.8604,1583720.0
20180926.0,18.8587,18.883,18.5678,18.7149,1776240.0
20180927.0,18.7133,18.8345,18.6406,18.6907,1612480.0
20180928.0,18.689,18.883,18.6648,18.8361,1933300.0
20181001.0,18.8345,19.2708,18.8345,19.1028,2572230.0
20181002.0,19.1011,19.1496,18.9557,19.0058,1651980.0
20181003.0,19.0042,19.1496,18.9557,19.127,1658100.0
20181004.0,19.1496,19.2223,18.4951,18.7876,2438910.0
20181005.0,18.786,18.8345,18.4224,18.424,1302170.0
20181008.0,18.2285,18.4224,17.9376,18.327,1623300.0
20181009.0,18.3254,18.4224,18.18,18.2785,1567140.0
20181010.0,18.277,18.3739,18.18,18.327,1622700.0
20181011.0,17.5013,17.9376,17.1134,17.5028,1148170.0
20181012.0,17.3558,17.7679,17.2589,17.6967,1451810.0
20181015.0,17.6952,17.7194,16.8953,17.2119,1388600.0
20181016.0,17.2104,17.9392,17.0165,17.9392,1748130.0
20181017.0,18.0103,18.1315,17.9376,18.0119,1543500.0
20181018.0,18.0103,18.0103,17.6952,17.9149,1439970.0
20181019.0,17.6952,17.6952,17.3558,17.5998,1584310.0
20181022.0,17.5982,17.8649,17.5982,17.6967,1527490.0
20181023.0,17.4528,17.6952,17.2589,17.4543,1139000.0
20181024.0,17.4528,17.574,16.968,16.9695,2303360.0
20181025.0,16.4832,16.7256,16.4832,16.6301,2373490.0
20181026.0,16.7014,17.0407,16.6286,16.6786,2942910.0
20181029.0,16.6771,16.7983,16.2408,16.5331,1778800.0
20181030.0,16.5317,16.6529,15.9984,16.0968,1712920.0
20181031.0,16.1196,16.2166,15.5621,15.9028,2159860.0
20181101.0,15.9014,16.0954,15.8772,15.9271,1827130.0
20181102.0,15.9742,16.2893,15.9742,16.2422,3382980.0
20181105.0,16.2408,16.2893,15.8045,16.1937,2500890.0
20181106.0,16.1923,16.2166,15.9014,15.9271,1838820.0
20181107.0,15.756,16.2166,15.756,16.0968,2098090.0
20181108.0,16.1196,16.2893,16.0469,16.0968,2025730.0
20181109.0,15.9984,16.1196,15.853,15.9028,1871680.0
20181112.0,15.9014,15.9014,15.4651,15.5149,1842290.0
20181113.0,15.3197,15.3197,14.544,14.5453,1993330.0
20181114.0,14.5682,14.706121875431847,13.8168,13.9635,1979430.0
20181115.0,14.035,14.035,13.332,13.5756,2278550.0
20181116.0,13.6956,14.521,13.5986,14.521,3333630.0
20181119.0,14.641,15.1985,14.641,14.9816,2280300.0
20181120.0,14.7379,14.7864,14.544,14.7634,1090170.0
20181121.0,14.3986,14.6665,14.3258,14.6665,1449600.0
20181122.0,14.6894,15.053,14.5682,14.9331,1664180.0
20181123.0,14.9318,14.9561,14.6894,14.6907,1370910.0
20181126.0,14.6894,14.8349,14.3986,14.7877,1255750.0
20181127.0,14.7864,14.8834,14.544,14.6422,1472370.0
20181128.0,14.641,14.715,14.544,14.715,1560030.0
20181129.0,14.7864,14.9803,14.6167,14.6665,1592500.0
20181130.0,14.6652,14.6894,14.3743,14.5453,1497920.0
20181203.0,14.641,15.5378,14.6167,15.5149,2937000.0
20181204.0,15.6106,15.6348,15.1015,15.3695,2077930.0
20181205.0,15.0288,15.3682,14.8834,15.1271,1881730.0
20181206.0,15.1258,15.1258,14.5925,14.7877,1717980.0
20181207.0,14.8349,15.0288,14.8106,14.8362,2250550.0
20181210.0,14.8349,14.8834,14.6894,14.8604,2314250.0
20181211.0,14.8591,14.9318,14.641,14.6422,2216610.0
20181212.0,14.6652,14.9318,14.6652,14.8119,2216500.0
20181213.0,14.8349,14.9561,14.7379,14.8362,2248960.0
20181214.0,14.7864,14.8349,14.5682,14.6422,1580250.0
20181217.0,14.544,14.641,14.3016,14.3028,1586390.0
20181218.0,14.0592,14.2774,13.9622,14.2544,2075950.0
20181219.0,14.2774,14.3016,13.8168,14.0604,1481420.0
20181220.0,13.9138,14.1319,13.8168,14.0847,1487030.0
20181221.0,14.0107,14.2301,13.8653,14.2301,1768200.0
20181224.0,14.2531,14.3016,13.7441,14.0604,1750920.0
20181225.0,13.8168,13.9622,13.4774,13.9392,1557180.0
20181226.0,14.0592,14.0834,13.841,13.9635,1122440.0
20181227.0,14.2046,14.3028,14.0834,14.3028,1242120.0
20181228.0,14.3016,14.6907,14.2046,14.6907,1558390.0
20190102.0,13.6714,13.807478229737018,13.6714,13.6725,723350.0
20190103.0,14.035,14.0592,13.6229,13.6483,1222860.0
20190104.0,13.7198,14.0604,13.5744,14.0604,1129350.0
20190107.0,14.0592,14.3016,13.8168,14.0119,727640.0
20190108.0,14.0107,14.035,13.5744,13.818,1063470.0
20190109.0,13.8653,14.1077,13.8653,14.0119,1246940.0
20190110.0,14.035,14.1077,14.035,14.0604,1859370.0
20190111.0,14.0592,14.3016,14.035,14.1574,2231760.0
20190114.0,14.1562,14.2531,14.0107,14.1089,715340.0
20190115.0,14.1562,14.1804,14.035,14.1574,717930.0
20190116.0,14.1562,14.1574,14.0107,14.1574,895390.0
20190117.0,14.1562,14.1562,14.0107,14.0119,998480.0
20190118.0,14.0592,14.2531,14.0107,14.1089,1417600.0
20190121.0,14.1319,14.3986,14.1077,14.3756,1233280.0
20190122.0,14.3986,14.7137,14.3986,14.5937,1369310.0
20190123.0,14.544,14.6894,14.5198,14.5453,850650.0
20190124.0,14.544,14.6167,14.3986,14.521,725150.0
20190125.0,14.544,14.5925,14.447,14.521,891440.0
20190128.0,14.5198,14.5925,14.447,14.5453,876970.0
20190129.0,14.544,14.5682,14.4713,14.5453,934570.0
20190130.0,14.544,14.5682,14.4713,14.5453,768110.0
20190131.0,14.5925,14.7877,14.5925,14.7877,762510.0
20190201.0,14.7864,14.8349,14.6894,14.7877,1336610.0
20190211.0,14.8349,14.8834,14.7379,14.8604,1150140.0
20190212.0,14.8591,15.1742,14.8349,15.0786,1889530.0
20190213.0,15.1015,15.2712,15.0773,15.1271,1299260.0
20190214.0,15.0773,15.15,14.8349,14.9331,944710.0
20190215.0,14.9318,14.9318,14.641,14.7392,1126100.0
20190218.0,14.7379,14.8591,14.6167,14.8362,1482140.0
20190219.0,14.8349,14.8349,14.4228,14.5453,1535000.0
20190220.0,14.544,14.544,14.3986,14.3998,840490.0
20190221.0,14.3986,14.5198,14.2531,14.4483,1427590.0
20190222.0,14.447,14.7864,14.3743,14.5937,1237000.0
20190225.0,14.641,15.0773,14.641,15.0301,1776680.0
20190226.0,15.0288,15.053,14.7622,14.8604,1122230.0
20190227.0,14.8591,14.9076,14.7864,14.8362,951480.0
20190228.0,14.8349,14.8349,14.544,14.5453,1478660.0
20190301.0,14.544,14.7622,14.544,14.7392,963400.0
20190304.0,14.7379,14.8349,14.641,14.7392,1085020.0
20190305.0,14.7379,14.9561,14.6894,14.8847,1303000.0
20190306.0,14.9076,15.0288,14.7864,14.8847,1108670.0
20190307.0,14.8834,14.9561,14.7379,14.8847,1620040.0
20190308.0,14.7622,14.8349,14.544,14.7392,1212760.0
20190311.0,14.7864,14.7864,14.5925,14.7392,626150.0
20190312.0,14.7379,15.0288,14.6894,14.9816,1505510.0
20190313.0,14.9803,15.15,14.9803,15.0301,2043280.0
20190314.0,15.0288,15.053,14.8834,14.9816,1310490.0
20190315.0,14.9803,15.4894,14.9561,15.418,3064820.0
20190318.0,15.4651,15.659,15.3439,15.418,1392510.0
20190319.0,15.4166,15.6833,15.4166,15.4665,1696390.0
20190320.0,15.4166,15.4651,15.0288,15.3937,931480.0
20190321.0,15.3924,15.4894,15.0046,15.0301,972860.0
20190322.0,15.0288,15.2227,14.9318,15.0301,1239450.0
20190325.0,14.6894,14.8834,14.5682,14.6907,1271210.0
20190326.0,14.6894,14.8591,14.641,14.6907,1421400.0
20190327.0,14.7137,14.8106,14.5682,14.715,1492830.0
20190328.0,14.641,14.8834,14.544,14.618,1479130.0
20190329.0,14.544,14.641,14.4228,14.5453,1153030.0
20190401.0,14.544,14.5682,14.3016,14.3271,1097250.0
20190402.0,14.3501,14.3986,13.8168,13.9635,1518730.0
20190403.0,13.8168,13.841,13.6471,13.6968,1140200.0
20190404.0,13.8168,14.1804,13.8168,14.1574,1613920.0
20190405.0,14.1077,14.1816,14.0107,14.1816,1364970.0
20190408.0,14.1077,14.1319,13.938,14.0119,1065960.0
20190409.0,14.0107,14.1804,13.7926,13.9392,1880540.0
20190410.0,13.841,13.8653,13.5744,13.6241,1714100.0
20190411.0,13.6714,13.7198,13.5502,13.5513,1056670.0
20190412.0,13.5502,13.5986,13.332,13.4301,1429660.0
20190416.0,13.4047,13.8665,13.332,13.8665,1465250.0
20190417.0,13.9138,13.9865,13.8168,13.818,1064030.0
20190418.0,13.7198,13.7683,13.5259,13.6241,1155030.0
20190419.0,13.6229,13.6471,13.5017,13.6241,938990.0
20190422.0,13.6714,13.6714,13.429,13.6241,1243600.0
20190423.0,13.6714,13.7683,13.5502,13.6968,1394220.0
20190424.0,13.7198,13.7683,13.6471,13.7453,1127760.0
20190425.0,13.7683,13.7683,13.4532,13.6241,1239480.0
20190426.0,13.6956,13.7198,13.5744,13.6241,944690.0
20190502.0,13.6714,13.6714,13.4774,13.5998,1303850.0
20190503.0,13.5986,13.6229,13.3805,13.5756,1351590.0
20190506.0,13.5017,13.5017,13.1866,13.2362,992700.0
20190507.0,13.235,13.3078,12.6533,12.6544,1855910.0
20190508.0,12.6048,12.7513,12.4109,12.7513,2118830.0
20190509.0,12.7502,12.9695,12.629,12.9695,1578090.0
20190510.0,12.9926,13.332,12.8714,13.1877,1642950.0
20190513.0,13.1866,13.3816,12.9442,13.3816,3370690.0
20190514.0,13.2835,13.3805,12.9926,13.1877,1545870.0
20190515.0,13.0896,13.4047,12.9442,13.3816,2499810.0
20190516.0,13.2835,13.4047,12.9926,13.2362,2217020.0
20190517.0,13.2108,13.2108,12.9684,13.0907,1413840.0
20190520.0,13.1623,13.1866,13.0169,13.1635,1315780.0
20190521.0,13.1623,13.2108,13.0169,13.1392,1555260.0
20190522.0,13.0896,13.1866,13.0169,13.0907,665200.0
20190523.0,13.0896,13.1138,12.7018,12.8483,1685350.0
20190524.0,12.7987,12.9442,12.726,12.8483,883450.0
20190527.0,12.8472,13.0896,12.823,13.0665,961600.0
20190528.0,13.0411,13.0896,12.7987,13.0423,1003730.0
20190529.0,12.9926,13.1138,12.8472,13.0665,1761010.0
20190530.0,13.0411,13.2835,12.9926,13.2604,2254410.0
20190531.0,13.2108,13.2835,13.0411,13.2362,1768000.0
20190603.0,13.2108,13.2108,12.823,12.9695,1491650.0
20190604.0,12.8957,12.9926,12.7502,12.8968,1348200.0
20190605.0,12.9199,13.0654,12.8957,13.0423,1688710.0
20190606.0,12.9442,13.0896,12.9442,12.9938,779490.0
20190607.0,12.9684,13.0423,12.8472,13.0423,941190.0
20190610.0,13.0411,13.0896,12.823,12.9938,1287780.0
20190611.0,12.8957,13.0411,12.8714,12.9695,865430.0
20190612.0,12.9926,13.0411,12.8714,12.9938,1192730.0
20190613.0,12.9442,13.0169,12.8472,12.8968,1028590.0
20190614.0,12.9684,13.0411,12.7987,12.8968,1780120.0
20190617.0,12.9442,12.9926,12.7745,12.8483,1006060.0
20190618.0,12.8714,12.9442,12.4836,12.6059,1248130.0
20190619.0,12.726,12.7987,12.12,12.7271,1856260.0
20190620.0,12.8472,13.0654,12.7987,13.0423,1786910.0
20190621.0,13.0411,13.1138,12.8472,12.8968,1912930.0
20190624.0,12.9442,12.9926,12.8714,12.921,846740.0
20190625.0,12.8957,12.9926,12.8714,12.9453,641150.0
20190626.0,12.8957,12.9926,12.823,12.8968,1348500.0
20190627.0,12.8714,12.9926,12.823,12.8726,720990.0
20190628.0,13.332,13.3332,13.24646026774464,13.3332,1728220.0
20190701.0,13.0411,13.332,12.9442,13.0423,1206760.0
20190702.0,12.8472,13.0169,12.726,12.8483,1672670.0
20190703.0,12.7987,12.8957,12.6775,12.7513,1192780.0
20190704.0,12.7987,12.8483,12.7018,12.8483,1596370.0
20190705.0,12.8472,12.9199,12.726,12.7271,1051800.0
20190708.0,12.7018,12.7018,12.5321,12.6059,1276780.0
20190709.0,12.6048,12.6786,12.4351,12.6786,1465910.0
20190710.0,12.6533,12.6533,12.4836,12.5817,1818100.0
20190711.0,12.5806,12.726,12.5806,12.6544,1058820.0
20190712.0,12.6533,12.7018,12.5563,12.6786,1058860.0
20190715.0,12.6533,12.726,12.5321,12.6544,971410.0
20190716.0,12.629,12.7018,12.6048,12.6301,1018830.0
20190717.0,12.6533,12.7998,12.6048,12.7998,1838690.0
20190718.0,12.823,12.8472,12.6048,12.7756,1073860.0
20190719.0,12.7745,12.823,12.7018,12.7998,910900.0
20190722.0,12.7987,12.8472,12.5806,12.6544,775190.0
20190723.0,12.6533,12.6786,12.5563,12.6786,892560.0
20190724.0,12.7018,12.7502,12.5806,12.6544,507930.0
20190725.0,12.6533,12.726,12.5078,12.6786,1259970.0
20190726.0,12.6533,12.7018,12.5078,12.6301,1269290.0
20190729.0,12.6048,12.6533,12.5563,12.6059,924560.0
20190730.0,12.629,12.629,12.5321,12.6059,1082500.0
20190731.0,12.6533,12.6533,12.5078,12.5817,1225140.0
20190801.0,12.6048,12.6059,12.5321,12.6059,1079040.0
20190802.0,12.5563,12.6301,12.4594,12.6301,1994450.0
20190805.0,12.6048,12.629,12.3866,12.412,1080940.0
20190806.0,12.4109,12.4109,11.8534,12.1211,2045940.0
20190807.0,12.4109,12.4109,11.8776,12.1211,1645830.0
20190808.0,12.12,12.1211,11.9261,12.1211,1542970.0
20190809.0,12.12,12.7513,12.0958,12.7513,3855360.0
20190812.0,12.823,12.8472,12.5078,12.6786,1252920.0
20190813.0,12.629,12.6533,12.4109,12.6301,1066250.0
20190814.0,12.629,12.7513,12.4594,12.7513,1459040.0
20190815.0,12.4836,12.7756,12.4594,12.7756,1724750.0
20190816.0,12.7502,12.8472,12.6775,12.7998,1822580.0
20190819.0,12.7987,12.8472,12.7018,12.7756,623530.0
20190820.0,12.7502,12.7745,12.629,12.7513,995850.0
20190821.0,12.726,12.8483,12.6533,12.8483,1292810.0
20190822.0,12.7987,12.8241,12.7502,12.8241,914360.0
20190823.0,12.7987,12.7998,12.726,12.7998,893370.0
20190826.0,12.7502,12.7513,12.5078,12.7513,1276690.0
20190827.0,12.7502,12.8483,12.726,12.8483,2423010.0
20190828.0,12.8472,12.8472,12.726,12.7998,720970.0
20190829.0,12.7745,12.7987,12.3382,12.7271,2307000.0
20190830.0,12.6775,12.7745,12.5078,12.6059,1027180.0
20190903.0,12.5563,12.5806,12.4109,12.4604,1398210.0
20190904.0,12.5563,12.5563,12.3382,12.3877,976200.0
20190905.0,12.4109,12.4109,12.2412,12.3877,909790.0
20190906.0,12.3624,12.4109,12.2412,12.3635,996760.0
20190909.0,12.3624,12.4109,12.2412,12.3635,806820.0
20190910.0,12.3866,12.3866,12.0473,12.315,1230850.0
20190911.0,12.3139,12.3382,12.0715,12.315,1300750.0
20190912.0,12.3139,12.4836,12.2654,12.4604,1301200.0
20190913.0,12.4351,12.7018,12.3866,12.6059,1831310.0
20190916.0,12.4351,12.7987,12.4351,12.7513,2225270.0
20190917.0,12.726,12.7502,12.6048,12.7029,1571630.0
20190918.0,12.6775,12.726,12.629,12.6544,905560.0
20190919.0,12.629,12.823,12.629,12.7756,1610140.0
20190920.0,12.7745,12.8472,12.7502,12.7756,1212560.0
20190923.0,12.7745,12.7998,12.726,12.7998,924710.0
20190924.0,12.7745,12.7987,12.6533,12.7271,1312330.0
20190925.0,12.726,12.8241,12.7018,12.8241,1218460.0
20190926.0,12.7987,12.8957,12.7745,12.8483,1921770.0
20190927.0,12.8472,12.9442,12.7987,12.921,2109570.0
20190930.0,12.9199,13.5986,12.9199,13.4301,3492130.0
20191001.0,13.429,13.7683,13.429,13.6968,4476330.0
20191002.0,13.6714,13.7683,13.5986,13.6241,2485740.0
20191003.0,13.5502,13.6471,13.332,13.4786,2394270.0
20191004.0,13.4774,13.5986,13.2835,13.3332,1733690.0
20191007.0,13.332,13.429,13.235,13.2847,1407810.0
20191008.0,13.2835,13.4047,13.235,13.3816,1646150.0
20191009.0,13.3562,13.4047,13.3078,13.3332,1299340.0
20191010.0,13.3562,13.4059,13.2835,13.4059,1538160.0
20191011.0,13.429,13.6471,13.4047,13.5756,2265090.0
20191014.0,13.6471,13.7695,13.6471,13.7695,2796220.0
20191015.0,13.7926,13.841,13.6471,13.721,1432200.0
20191016.0,13.7198,13.7441,13.6229,13.6725,1068290.0
