21/06/2022 14:49:38,<High>,81612.516,93.076491355896,167109.76627354848,27925674000.0,-1.91521544736738
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
21/06/2022 14:49:38,<Low>,40621.902,90.72619676589966,68828.07985117703,4737304600.0,0.2004196702837443
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
21/06/2022 14:49:38,<Close>,101775.46,89.37572836875916,179042.65091871266,32056270000.0,0.4528029706626595
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
21/06/2022 14:49:39,<Volume>,173783.31,87.2523546218872,363850.80159867724,132387406000.0,0.38500843231056436
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:53:59,<Open>,5.570738431015195,7.5582006744962476,5.92340485910321,35.08672512484752,-0.7191768345764349
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:54:00,<High>,5.563845397423134,7.459772674007701,5.97766673704096,35.73249961912592,-0.6842070905682325
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:54:01,<Low>,5.514686444266535,7.602149575288713,5.856987039349789,34.30429717911141,-0.8095427117247542
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:54:01,<Close>,5.3584435000091535,7.258100978966639,5.820727655163941,33.8808704355903,-0.6325870692724587
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:55:15,<Open>,0.7841025413880964,3.3269288094665983,0.9890053987632463,0.9781316787828479,0.9937996306875703
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:55:15,<High>,0.7508909544818728,3.1126619395182957,0.9413897969424776,0.8862147497873991,0.994545801734535
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:55:15,<Low>,0.6583195664303754,2.746708252793525,0.9117996664982568,0.8313786318263323,0.9945795059792768
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:55:16,<Close>,0.8226144868390393,3.5043623073202093,1.0494085389856624,1.1012582816960226,0.9930308282159956
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:55:49,<Open>,5.570738431015195,7.5582006744962476,5.92340485910321,35.08672512484752,-0.7191768345764349
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:55:50,<High>,5.563845397423134,7.459772674007701,5.97766673704096,35.73249961912592,-0.6842070905682325
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:55:50,<Low>,5.514686444266535,7.602149575288713,5.856987039349789,34.30429717911141,-0.8095427117247542
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:55:50,<Close>,5.3584435000091535,7.258100978966639,5.820727655163941,33.8808704355903,-0.6325870692724587
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:56:08,<Open>,1.4283123847458221,2.3129072303202123,1.7917901577357322,3.2105119693586404,0.8955951123381184
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:56:08,<High>,1.5560339863027741,2.5046487413135377,1.9371881802352513,3.752698045643165,0.8707611367101611
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:56:08,<Low>,1.6581082668114566,2.7208098305525517,2.0024406149161824,4.009768416265898,0.8712195646386265
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:56:09,<Close>,1.4583237745921571,2.372952659110872,1.8391692013149192,3.3825433510653578,0.8861211383371149
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:58:06,<Open>,5.570738431015195,7.5582006744962476,5.92340485910321,35.08672512484752,-0.7191768345764349
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:58:07,<High>,5.563845397423134,7.459772674007701,5.97766673704096,35.73249961912592,-0.6842070905682325
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:58:07,<Low>,5.514686444266535,7.602149575288713,5.856987039349789,34.30429717911141,-0.8095427117247542
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 14:58:07,<Close>,5.3584435000091535,7.258100978966639,5.820727655163941,33.8808704355903,-0.6325870692724587
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:04:14,<Open>,1.4267253580745125,2.3129063772931393,1.7927805182372887,3.2140619865711613,0.8948098844816629
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:04:15,<High>,1.5603386733034106,2.5144984629288674,1.9436532686168213,3.7777880286048533,0.8691173235325175
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:04:15,<Low>,1.6493982629300457,2.7095739000202537,1.9945634148356715,3.978283215800935,0.8713555446648645
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:04:15,<Close>,1.4571888382642049,2.373335608777196,1.8393376003610253,3.383162808101855,0.885483241250962
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:06:49,<Open>,5.570738431015195,7.5582006744962476,5.92340485910321,35.08672512484752,-0.7191768345764349
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:06:49,<High>,5.563845397423134,7.459772674007701,5.97766673704096,35.73249961912592,-0.6842070905682325
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:06:49,<Low>,5.514686444266535,7.602149575288713,5.856987039349789,34.30429717911141,-0.8095427117247542
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:06:49,<Close>,5.3584435000091535,7.258100978966639,5.820727655163941,33.8808704355903,-0.6325870692724587
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:13:59,<Open>,0.8768517820817855,3.2044654336797693,1.0480663753123889,1.098443127060449,0.9617212273558172
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:13:59,<High>,1.0516832771881943,3.7904146641313052,1.2914883887139792,1.66794225818303,0.9441632193562703
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:13:59,<Low>,0.6047581423074644,2.265969847522708,0.7470194106904288,0.5580379999482755,0.9799659482755747
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:13:59,<Close>,0.8968416601777481,3.343532993371838,1.1281023870037374,1.2726149955635304,0.9553565257773042
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:23:27,<Open>,1.4096638782977668,5.266771154649874,1.5985384122010482,2.555325055282248,0.9109515054412554
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:23:27,<High>,1.378087595125458,5.024555211648701,1.6176571643691504,2.61681470143484,0.9123983412780287
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:23:28,<Low>,1.3739737634136704,5.208046502915222,1.5761622141983278,2.4842873254665756,0.9108119146342281
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:23:28,<Close>,1.510537162095167,5.738597101453636,1.7671352224855075,3.122766894548904,0.8904529933669777
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:31:17,<Open>,1.3678782172303627,5.095862362012228,1.682188841135798,2.8297592972417984,0.9008845520278052
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:31:17,<High>,1.343869428299358,4.934191839661266,1.6913283878503607,2.8605917155485,0.9037302342120618
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:31:17,<Low>,1.1298332016998835,4.299723568617318,1.4384181618716883,2.0690468084023266,0.9253330650174963
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:31:18,<Close>,1.5673976652674062,5.956132542534314,1.919732105082701,3.685371355285258,0.8699795723901421
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:39:43,<Open>,0.988225378920153,3.8239874339466677,1.2355418183069005,1.526563584785122,0.9462333059761773
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:39:44,<High>,1.0884021739192415,4.2306389572670655,1.4521245774975544,2.1086657885724507,0.9286374837294014
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:39:44,<Low>,1.1578153600294503,4.490132629170117,1.4215137014016468,2.02070120327261,0.9266941568376793
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 15:39:44,<Close>,1.3006995929628802,5.040561910599639,1.6250622113832955,2.6408271908659664,0.9062989115036904
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 17:04:08,<Open>,1.7271465538426218,6.529253522403554,2.068336541320009,4.278016048159618,0.8493251233142848
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 17:04:10,<High>,2.4959374160680587,9.522191058900525,2.9288978367092255,8.578442537879981,0.7096840815156888
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 17:04:11,<Low>,1.7611439712644317,6.885092105080802,2.199876555435008,4.8394568591525955,0.824436950434182
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 17:04:12,<Close>,2.266169659230107,8.84775527177607,2.6563970391793372,7.056445229760748,0.7496251927312374
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 17:27:33,<Open>,1.7271465538426218,6.529253522403554,2.068336541320009,4.278016048159618,0.8493251233142848
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 17:27:33,<High>,2.4959374160680587,9.522191058900525,2.9288978367092255,8.578442537879981,0.7096840815156888
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 17:27:33,<Low>,1.7611439712644317,6.885092105080802,2.199876555435008,4.8394568591525955,0.824436950434182
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
06/07/2022 17:27:33,<Close>,2.266169659230107,8.84775527177607,2.6563970391793372,7.056445229760748,0.7496251927312374
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
11/07/2022 23:22:35,<Open>,0.1667966973939732,1.5596533104474746,0.26172987399152886,0.06850252693962158,0.9540082461255655
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
11/07/2022 23:24:16,<Open>,0.16503837529159385,1.545353005270897,0.26028683850716094,0.06774923830005289,0.9539063610848671
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
11/07/2022 23:29:49,<Open>,1.2592772463039574,5.030916142253713,1.637734067943764,2.6821728773036293,0.8936610370292871
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
11/07/2022 23:30:57,<Open>,1.2592772463039574,5.030916142253713,1.637734067943764,2.6821728773036293,0.8936610370292871
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
11/07/2022 23:32:59,<Open>,1.2592772463039574,5.030916142253713,1.637734067943764,2.6821728773036293,0.8936610370292871
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
11/07/2022 23:33:39,<Open>,1.2592772463039574,5.030916142253713,1.637734067943764,2.6821728773036293,0.8936610370292871
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
11/07/2022 23:36:59,<Open>,1.2592772463039574,5.030916142253713,1.637734067943764,2.6821728773036293,0.8936610370292871
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
11/07/2022 23:38:57,<Open>,1.2592772463039574,5.030916142253713,1.637734067943764,2.6821728773036293,0.8936610370292871
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
11/07/2022 23:41:06,<Open>,1.2592772463039574,5.030916142253713,1.637734067943764,2.6821728773036293,0.8936610370292871
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
11/07/2022 23:46:58,<Close>,1.7050724945057927,7.0142957783623645,2.134403210496982,4.555677064979824,0.818420189345985
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
11/07/2022 23:49:50,<Close>,1.7050724945057927,7.0142957783623645,2.134403210496982,4.555677064979824,0.818420189345985
date,Target Feature,MAE,MAPE,RMSE,MSE,R2_score
11/07/2022 23:52:36,<Close>,11.535154262037809,90.08493869821193,12.484903458588292,155.87281437026988,-5.2127661192304835
